Date-time,Load (kW)
2017-08-05 04:59,55.01
2017-08-05 05:59,55.01
2017-08-05 06:59,62.39
2017-08-05 07:59,143.54
2017-08-05 08:59,556.65
2017-08-05 09:59,630.41
2017-08-05 10:59,527.1
2017-08-05 11:59,593.53
2017-08-05 12:59,187.8
2017-08-05 13:59,460.74
2017-08-05 14:59,586.15
2017-08-05 15:59,608.28
2017-08-05 16:59,505.01
2017-08-05 17:59,445.99
2017-08-05 18:59,372.22
2017-08-05 19:59,335.34
2017-08-05 20:59,364.84
2017-08-05 21:59,209.93
2017-08-05 22:59,84.52
2017-08-05 23:59,47.63
2017-08-06 00:59,69.77
2017-08-06 01:59,40.26
2017-08-06 02:59,55.01
2017-08-06 03:59,47.63
2017-08-06 04:59,55.01
2017-08-06 05:59,55.01
2017-08-06 06:59,55.01
2017-08-06 07:59,143.54
2017-08-06 08:59,512.38
2017-08-06 09:59,578.78
2017-08-06 10:59,608.28
2017-08-06 11:59,578.78
2017-08-06 12:59,600.91
2017-08-06 13:59,578.78
2017-08-06 14:59,593.53
2017-08-06 15:59,630.41
2017-08-06 16:59,541.89
2017-08-06 17:59,431.24
2017-08-06 18:59,283.7
2017-08-06 19:59,246.81
2017-08-06 20:59,254.19
2017-08-06 21:59,187.8
2017-08-06 22:59,69.77
2017-08-06 23:59,55.01
2017-08-07 00:59,69.77
2017-08-07 01:59,40.26
2017-08-07 02:59,55.01
2017-08-07 03:59,55.01
2017-08-07 04:59,55.01
2017-08-07 05:59,55.01
2017-08-07 06:59,47.63
2017-08-07 07:59,150.91
2017-08-07 08:59,519.76
2017-08-07 09:59,571.4
2017-08-07 10:59,586.15
2017-08-07 11:59,564.02
2017-08-07 12:59,571.4
2017-08-07 13:59,571.4
2017-08-07 14:59,586.15
2017-08-07 15:59,593.53
2017-08-07 16:59,519.76
2017-08-07 17:59,423.86
2017-08-07 18:59,276.32
2017-08-07 19:59,224.68
2017-08-07 20:59,195.17
2017-08-07 21:59,136.16
2017-08-07 22:59,77.14
2017-08-07 23:59,69.77
2017-08-08 00:59,91.9
2017-08-08 01:59,40.26
2017-08-08 02:59,55.01
2017-08-08 03:59,62.39
2017-08-08 04:59,62.39
2017-08-08 05:59,55.01
2017-08-08 06:59,62.39
2017-08-08 07:59,62.39
2017-08-08 08:59,69.77
2017-08-08 09:59,106.65
2017-08-08 10:59,143.54
2017-08-08 11:59,143.54
2017-08-08 12:59,114.03
2017-08-08 13:59,106.65
2017-08-08 14:59,77.14
2017-08-08 15:59,69.77
2017-08-08 16:59,62.39
2017-08-08 17:59,69.77
2017-08-08 18:59,69.77
2017-08-08 19:59,62.39
2017-08-08 20:59,62.39
2017-08-08 21:59,62.39
2017-08-08 22:59,55.01
2017-08-08 23:59,62.39
2017-08-09 00:59,77.14
2017-08-09 01:59,40.26
2017-08-09 02:59,62.39
2017-08-09 03:59,62.39
2017-08-09 04:59,62.39
2017-08-09 05:59,62.39
2017-08-09 06:59,55.01
2017-08-09 07:59,62.39
2017-08-09 08:59,62.39
2017-08-09 09:59,55.01
2017-08-09 10:59,62.39
2017-08-09 11:59,62.39
2017-08-09 12:59,69.77
2017-08-09 13:59,69.77
2017-08-09 14:59,77.14
2017-08-09 15:59,77.14
2017-08-09 16:59,69.77
2017-08-09 17:59,69.77
2017-08-09 18:59,62.39
2017-08-09 19:59,62.39
2017-08-09 20:59,62.39
2017-08-09 21:59,62.39
2017-08-09 22:59,62.39
2017-08-09 23:59,62.39
2017-08-10 00:59,84.52
2017-08-10 01:59,40.26
2017-08-10 02:59,62.39
2017-08-10 03:59,62.39
2017-08-10 04:59,62.39
2017-08-10 05:59,62.39
2017-08-10 06:59,62.39
2017-08-10 07:59,124
2017-08-10 08:59,364.55
2017-08-10 09:59,283.7
2017-08-10 10:59,637.79
2017-08-10 11:59,637.79
2017-08-10 12:59,615.66
2017-08-10 13:59,608.28
2017-08-10 14:59,630.41
2017-08-10 15:59,637.79
2017-08-10 16:59,578.78
2017-08-10 17:59,453.37
2017-08-10 18:59,232.06
2017-08-10 19:59,224.68
2017-08-10 20:59,239.44
2017-08-10 21:59,158.29
2017-08-10 22:59,77.14
2017-08-10 23:59,55.01
2017-08-11 00:59,77.14
2017-08-11 01:59,40.26
2017-08-11 02:59,55.01
2017-08-11 03:59,55.01
2017-08-11 04:59,55.01
2017-08-11 05:59,62.39
2017-08-11 06:59,55.01
2017-08-11 07:59,158.29
2017-08-11 08:59,556.65
2017-08-11 09:59,586.15
2017-08-11 10:59,615.66
2017-08-11 11:59,593.53
2017-08-11 12:59,600.91
2017-08-11 13:59,586.15
2017-08-11 14:59,593.53
2017-08-11 15:59,608.28
2017-08-11 16:59,534.51
2017-08-11 17:59,409.11
2017-08-11 18:59,202.55
2017-08-11 19:59,195.17
2017-08-11 20:59,232.06
2017-08-11 21:59,165.67
2017-08-11 22:59,77.14
2017-08-11 23:59,55.01
2017-08-12 00:59,77.14
2017-08-12 01:59,32.88
2017-08-12 02:59,55.01
2017-08-12 03:59,55.01
2017-08-12 04:59,55.01
2017-08-12 05:59,47.63
2017-08-12 06:59,55.01
2017-08-12 07:59,143.54
2017-08-12 08:59,541.89
2017-08-12 09:59,549.27
2017-08-12 10:59,586.15
2017-08-12 11:59,549.27
2017-08-12 12:59,564.02
2017-08-12 13:59,564.02
2017-08-12 14:59,571.4
2017-08-12 15:59,586.15
2017-08-12 16:59,527.14
2017-08-12 17:59,453.37
2017-08-12 18:59,350.09
2017-08-12 19:59,202.55
2017-08-12 20:59,239.44
2017-08-12 21:59,158.29
2017-08-12 22:59,69.77
2017-08-12 23:59,62.39
2017-08-13 00:59,77.14
2017-08-13 01:59,40.26
2017-08-13 02:59,62.39
2017-08-13 03:59,62.39
2017-08-13 04:59,55.01
2017-08-13 05:59,62.39
2017-08-13 06:59,62.39
2017-08-13 07:59,116.54
2017-08-13 08:59,696.81
2017-08-13 09:59,578.78
2017-08-13 10:59,615.66
2017-08-13 11:59,593.53
2017-08-13 12:59,600.91
2017-08-13 13:59,586.15
2017-08-13 14:59,600.91
2017-08-13 15:59,615.66
2017-08-13 16:59,578.78
2017-08-13 17:59,505.01
2017-08-13 18:59,386.98
2017-08-13 19:59,246.81
2017-08-13 20:59,246.81
2017-08-13 21:59,180.42
2017-08-13 22:59,84.52
2017-08-13 23:59,55.01
2017-08-14 00:59,69.77
2017-08-14 01:59,40.26
2017-08-14 02:59,62.39
2017-08-14 03:59,55.01
2017-08-14 04:59,55.01
2017-08-14 05:59,55.01
2017-08-14 06:59,62.39
2017-08-14 07:59,150.91
2017-08-14 08:59,534.51
2017-08-14 09:59,578.78
2017-08-14 10:59,600.91
2017-08-14 11:59,586.15
2017-08-14 12:59,586.15
2017-08-14 13:59,564.02
2017-08-14 14:59,578.78
2017-08-14 15:59,608.28
2017-08-14 16:59,519.76
2017-08-14 17:59,578.78
2017-08-14 18:59,62.39
2017-08-14 19:59,305.83
2017-08-14 20:59,335.34
2017-08-14 21:59,239.44
2017-08-14 22:59,143.54
2017-08-14 23:59,77.14
2017-08-15 00:59,84.52
2017-08-15 01:59,47.63
2017-08-15 02:59,69.77
2017-08-15 03:59,62.39
2017-08-15 04:59,55.01
2017-08-15 05:59,62.39
2017-08-15 06:59,62.39
2017-08-15 07:59,69.77
2017-08-15 08:59,84.52
2017-08-15 09:59,106.65
2017-08-15 10:59,136.16
2017-08-15 11:59,136.16
2017-08-15 12:59,143.54
2017-08-15 13:59,128.78
2017-08-15 14:59,106.65
2017-08-15 15:59,99.27
2017-08-15 16:59,91.9
2017-08-15 17:59,91.9
2017-08-15 18:59,91.9
2017-08-15 19:59,84.52
2017-08-15 20:59,84.52
2017-08-15 21:59,84.52
2017-08-15 22:59,69.77
2017-08-15 23:59,69.77
2017-08-16 00:59,77.14
2017-08-16 01:59,32.88
2017-08-16 02:59,55.01
2017-08-16 03:59,62.39
2017-08-16 04:59,55.01
2017-08-16 05:59,55.01
2017-08-16 06:59,55.01
2017-08-16 07:59,62.39
2017-08-16 08:59,69.77
2017-08-16 09:59,77.14
2017-08-16 10:59,69.77
2017-08-16 11:59,77.14
2017-08-16 12:59,77.14
2017-08-16 13:59,84.52
2017-08-16 14:59,77.14
2017-08-16 15:59,84.52
2017-08-16 16:59,77.14
2017-08-16 17:59,77.14
2017-08-16 18:59,77.14
2017-08-16 19:59,77.14
2017-08-16 20:59,77.14
2017-08-16 21:59,77.14
2017-08-16 22:59,69.77
2017-08-16 23:59,69.77
2017-08-17 00:59,69.77
2017-08-17 01:59,32.88
2017-08-17 02:59,55.01
2017-08-17 03:59,55.01
2017-08-17 04:59,55.01
2017-08-17 05:59,55.01
2017-08-17 06:59,55.01
2017-08-17 07:59,150.91
2017-08-17 08:59,564.02
2017-08-17 09:59,586.15
2017-08-17 10:59,615.66
2017-08-17 11:59,608.28
2017-08-17 12:59,608.28
2017-08-17 13:59,608.28
2017-08-17 14:59,623.04
2017-08-17 15:59,637.79
2017-08-17 16:59,578.78
2017-08-17 17:59,482.88
2017-08-17 18:59,261.57
2017-08-17 19:59,239.44
2017-08-17 20:59,254.19
2017-08-17 21:59,187.8
2017-08-17 22:59,84.52
2017-08-17 23:59,69.77
2017-08-18 00:59,77.14
2017-08-18 01:59,40.26
2017-08-18 02:59,55.01
2017-08-18 03:59,55.01
2017-08-18 04:59,62.39
2017-08-18 05:59,55.01
2017-08-18 06:59,62.39
2017-08-18 07:59,158.29
2017-08-18 08:59,564.02
2017-08-18 09:59,600.91
2017-08-18 10:59,608.28
2017-08-18 11:59,571.4
2017-08-18 12:59,586.15
2017-08-18 13:59,578.78
2017-08-18 14:59,593.53
2017-08-18 15:59,608.28
2017-08-18 16:59,534.51
2017-08-18 17:59,431.24
2017-08-18 18:59,209.93
2017-08-18 19:59,217.3
2017-08-18 20:59,232.06
2017-08-18 21:59,158.29
2017-08-18 22:59,69.77
2017-08-18 23:59,62.39
2017-08-19 00:59,77.14
2017-08-19 01:59,32.88
2017-08-19 02:59,55.01
2017-08-19 03:59,62.39
2017-08-19 04:59,55.01
2017-08-19 05:59,55.01
2017-08-19 06:59,55.01
2017-08-19 07:59,158.29
2017-08-19 08:59,534.51
2017-08-19 09:59,534.51
2017-08-19 10:59,593.53
2017-08-19 11:59,564.02
2017-08-19 12:59,564.02
2017-08-19 13:59,578.78
2017-08-19 14:59,571.4
2017-08-19 15:59,578.78
2017-08-19 16:59,519.76
2017-08-19 17:59,431.24
2017-08-19 18:59,320.58
2017-08-19 19:59,195.17
2017-08-19 20:59,224.68
2017-08-19 21:59,180.42
2017-08-19 22:59,84.52
2017-08-19 23:59,62.39
2017-08-20 00:59,77.14
2017-08-20 01:59,40.26
2017-08-20 02:59,62.39
2017-08-20 03:59,55.01
2017-08-20 04:59,62.39
2017-08-20 05:59,62.39
2017-08-20 06:59,62.39
2017-08-20 07:59,165.67
2017-08-20 08:59,549.27
2017-08-20 09:59,489.28
2017-08-20 10:59,158.29
2017-08-20 11:59,556.65
2017-08-20 12:59,578.78
2017-08-20 13:59,578.78
2017-08-20 14:59,586.15
2017-08-20 15:59,586.15
2017-08-20 16:59,527.14
2017-08-20 17:59,438.61
2017-08-20 18:59,335.34
2017-08-20 19:59,232.06
2017-08-20 20:59,232.06
2017-08-20 21:59,187.8
2017-08-20 22:59,91.9
2017-08-20 23:59,62.39
2017-08-21 00:59,77.14
2017-08-21 01:59,47.63
2017-08-21 02:59,55.01
2017-08-21 03:59,62.39
2017-08-21 04:59,62.39
2017-08-21 05:59,62.39
2017-08-21 06:59,55.01
2017-08-21 07:59,150.91
2017-08-21 08:59,512.38
2017-08-21 09:59,549.27
2017-08-21 10:59,556.65
2017-08-21 11:59,556.65
2017-08-21 12:59,564.02
2017-08-21 13:59,541.89
2017-08-21 14:59,578.78
2017-08-21 15:59,527.14
2017-08-21 16:59,482.88
2017-08-21 17:59,416.48
2017-08-21 18:59,209.93
2017-08-21 19:59,202.55
2017-08-21 20:59,224.68
2017-08-21 21:59,136.16
2017-08-21 22:59,77.14
2017-08-21 23:59,55.01
2017-08-22 00:59,84.52
2017-08-22 01:59,32.88
2017-08-22 02:59,62.39
2017-08-22 03:59,55.01
2017-08-22 04:59,55.01
2017-08-22 05:59,55.01
2017-08-22 06:59,62.39
2017-08-22 07:59,55.01
2017-08-22 08:59,62.39
2017-08-22 09:59,106.65
2017-08-22 10:59,136.16
2017-08-22 11:59,114.03
2017-08-22 12:59,114.03
2017-08-22 13:59,99.27
2017-08-22 14:59,77.14
2017-08-22 15:59,69.77
2017-08-22 16:59,77.14
2017-08-22 17:59,69.77
2017-08-22 18:59,84.52
2017-08-22 19:59,128.78
2017-08-22 20:59,10.75
2017-08-22 21:59,69.77
2017-08-22 22:59,69.77
2017-08-22 23:59,62.39
2017-08-23 00:59,91.9
2017-08-23 01:59,40.26
2017-08-23 02:59,69.77
2017-08-23 03:59,62.39
2017-08-23 04:59,69.77
2017-08-23 05:59,62.39
2017-08-23 06:59,62.39
2017-08-23 07:59,69.77
2017-08-23 08:59,62.39
2017-08-23 09:59,62.39
2017-08-23 10:59,69.77
2017-08-23 11:59,69.77
2017-08-23 12:59,69.77
2017-08-23 13:59,69.77
2017-08-23 14:59,69.77
2017-08-23 15:59,69.77
2017-08-23 16:59,69.77
2017-08-23 17:59,62.39
2017-08-23 18:59,69.77
2017-08-23 19:59,69.77
2017-08-23 20:59,69.77
2017-08-23 21:59,62.39
2017-08-23 22:59,69.77
2017-08-23 23:59,62.39
2017-08-24 00:59,84.52
2017-08-24 01:59,47.63
2017-08-24 02:59,62.39
2017-08-24 03:59,69.77
2017-08-24 04:59,62.39
2017-08-24 05:59,69.77
2017-08-24 06:59,62.39
2017-08-24 07:59,158.29
2017-08-24 08:59,571.4
2017-08-24 09:59,593.53
2017-08-24 10:59,645.17
2017-08-24 11:59,623.04
2017-08-24 12:59,630.41
2017-08-24 13:59,630.41
2017-08-24 14:59,623.04
2017-08-24 15:59,652.55
2017-08-24 16:59,637.79
2017-08-24 17:59,505.01
2017-08-24 18:59,239.44
2017-08-24 19:59,224.68
2017-08-24 20:59,246.81
2017-08-24 21:59,180.42
2017-08-24 22:59,91.9
2017-08-24 23:59,55.01
2017-08-25 00:59,77.14
2017-08-25 01:59,40.26
2017-08-25 02:59,62.39
2017-08-25 03:59,62.39
2017-08-25 04:59,55.01
2017-08-25 05:59,62.39
2017-08-25 06:59,55.01
2017-08-25 07:59,150.91
2017-08-25 08:59,578.78
2017-08-25 09:59,652.55
2017-08-25 10:59,645.17
2017-08-25 11:59,608.28
2017-08-25 12:59,630.41
2017-08-25 13:59,623.04
2017-08-25 14:59,623.04
2017-08-25 15:59,623.04
2017-08-25 16:59,541.89
2017-08-25 17:59,431.24
2017-08-25 18:59,232.06
2017-08-25 19:59,217.3
2017-08-25 20:59,224.68
2017-08-25 21:59,209.93
2017-08-25 22:59,106.65
2017-08-25 23:59,62.39
2017-08-26 00:59,77.14
2017-08-26 01:59,40.26
2017-08-26 02:59,62.39
2017-08-26 03:59,62.39
2017-08-26 04:59,55.01
2017-08-26 05:59,62.39
2017-08-26 06:59,55.01
2017-08-26 07:59,150.91
2017-08-26 08:59,571.4
2017-08-26 09:59,652.55
2017-08-26 10:59,667.3
2017-08-26 11:59,637.79
2017-08-26 12:59,615.66
2017-08-26 13:59,623.04
2017-08-26 14:59,608.28
2017-08-26 15:59,615.66
2017-08-26 16:59,571.4
2017-08-26 17:59,468.12
2017-08-26 18:59,239.44
2017-08-26 19:59,217.3
2017-08-26 20:59,239.44
2017-08-26 21:59,165.67
2017-08-26 22:59,99.27
2017-08-26 23:59,55.01
2017-08-27 00:59,69.77
2017-08-27 01:59,40.26
2017-08-27 02:59,55.01
2017-08-27 03:59,62.39
2017-08-27 04:59,55.01
2017-08-27 05:59,55.01
2017-08-27 06:59,55.01
2017-08-27 07:59,150.91
2017-08-27 08:59,564.02
2017-08-27 09:59,615.66
2017-08-27 10:59,615.66
2017-08-27 11:59,600.91
2017-08-27 12:59,615.66
2017-08-27 13:59,608.28
2017-08-27 14:59,600.91
2017-08-27 15:59,608.28
2017-08-27 16:59,556.65
2017-08-27 17:59,468.12
2017-08-27 18:59,357.47
2017-08-27 19:59,180.42
2017-08-27 20:59,217.3
2017-08-27 21:59,165.67
2017-08-27 22:59,77.14
2017-08-27 23:59,55.01
2017-08-28 00:59,77.14
2017-08-28 01:59,40.26
2017-08-28 02:59,62.39
2017-08-28 03:59,55.01
2017-08-28 04:59,62.39
2017-08-28 05:59,55.01
2017-08-28 06:59,62.39
2017-08-28 07:59,143.54
2017-08-28 08:59,519.76
2017-08-28 09:59,600.91
2017-08-28 10:59,593.53
2017-08-28 11:59,578.78
2017-08-28 12:59,586.15
2017-08-28 13:59,578.78
2017-08-28 14:59,578.78
2017-08-28 15:59,593.53
2017-08-28 16:59,512.38
2017-08-28 17:59,394.35
2017-08-28 18:59,202.55
2017-08-28 19:59,187.8
2017-08-28 20:59,246.81
2017-08-28 21:59,173.04
2017-08-28 22:59,77.14
2017-08-28 23:59,62.39
2017-08-29 00:59,77.14
2017-08-29 01:59,47.63
2017-08-29 02:59,62.39
2017-08-29 03:59,69.77
2017-08-29 04:59,62.39
2017-08-29 05:59,69.77
2017-08-29 06:59,62.39
2017-08-29 07:59,77.14
2017-08-29 08:59,69.77
2017-08-29 09:59,106.65
2017-08-29 10:59,143.54
2017-08-29 11:59,158.29
2017-08-29 12:59,114.03
2017-08-29 13:59,91.9
2017-08-29 14:59,77.14
2017-08-29 15:59,69.77
2017-08-29 16:59,69.77
2017-08-29 17:59,69.77
2017-08-29 18:59,69.77
2017-08-29 19:59,69.77
2017-08-29 20:59,62.39
2017-08-29 21:59,62.39
2017-08-29 22:59,55.01
2017-08-29 23:59,62.39
2017-08-30 00:59,69.77
2017-08-30 01:59,40.26
2017-08-30 02:59,55.01
2017-08-30 03:59,47.63
2017-08-30 04:59,55.01
2017-08-30 05:59,55.01
2017-08-30 06:59,55.01
2017-08-30 07:59,55.01
2017-08-30 08:59,55.01
2017-08-30 09:59,55.01
2017-08-30 10:59,55.01
2017-08-30 11:59,55.01
2017-08-30 12:59,55.01
2017-08-30 13:59,55.01
2017-08-30 14:59,47.63
2017-08-30 15:59,62.39
2017-08-30 16:59,69.77
2017-08-30 17:59,55.01
2017-08-30 18:59,55.01
2017-08-30 19:59,55.01
2017-08-30 20:59,55.01
2017-08-30 21:59,55.01
2017-08-30 22:59,55.01
2017-08-30 23:59,55.01
2017-08-31 00:59,69.77
2017-08-31 01:59,40.26
2017-08-31 02:59,55.01
2017-08-31 03:59,55.01
2017-08-31 04:59,55.01
2017-08-31 05:59,55.01
2017-08-31 06:59,55.01
2017-08-31 07:59,150.91
2017-08-31 08:59,593.53
2017-08-31 09:59,608.28
2017-08-31 10:59,615.66
2017-08-31 11:59,512.11
2017-08-31 12:59,608.28
2017-08-31 13:59,615.66
2017-08-31 14:59,453.37
2017-08-31 15:59,224.68
2017-08-31 16:59,549.27
2017-08-31 17:59,423.86
2017-08-31 18:59,209.93
2017-08-31 19:59,187.8
2017-08-31 20:59,232.06
2017-08-31 21:59,165.67
2017-08-31 22:59,84.52
2017-08-31 23:59,55.01
2017-09-01 00:59,77.14
2017-09-01 01:59,40.26
2017-09-01 02:59,62.39
2017-09-01 03:59,55.01
2017-09-01 04:59,62.39
2017-09-01 05:59,55.01
2017-09-01 06:59,62.39
2017-09-01 07:59,158.29
2017-09-01 08:59,564.02
2017-09-01 09:59,630.41
2017-09-01 10:59,645.17
2017-09-01 11:59,608.28
2017-09-01 12:59,499.27
2017-09-01 13:59,438.61
2017-09-01 14:59,600.91
2017-09-01 15:59,600.91
2017-09-01 16:59,527.14
2017-09-01 17:59,445.99
2017-09-01 18:59,209.93
2017-09-01 19:59,187.8
2017-09-01 20:59,224.68
2017-09-01 21:59,158.29
2017-09-01 22:59,84.52
2017-09-01 23:59,69.77
2017-09-02 00:59,91.9
2017-09-02 01:59,40.26
2017-09-02 02:59,69.77
2017-09-02 03:59,69.77
2017-09-02 04:59,62.39
2017-09-02 05:59,69.77
2017-09-02 06:59,62.39
2017-09-02 07:59,165.67
2017-09-02 08:59,556.65
2017-09-02 09:59,600.91
2017-09-02 10:59,652.55
2017-09-02 11:59,608.28
2017-09-02 12:59,623.04
2017-09-02 13:59,630.41
2017-09-02 14:59,623.04
2017-09-02 15:59,630.41
2017-09-02 16:59,541.89
2017-09-02 17:59,460.74
2017-09-02 18:59,195.17
2017-09-02 19:59,173.04
2017-09-02 20:59,217.3
2017-09-02 21:59,143.54
2017-09-02 22:59,69.77
2017-09-02 23:59,55.01
2017-09-03 00:59,69.77
2017-09-03 01:59,40.26
2017-09-03 02:59,55.01
2017-09-03 03:59,55.01
2017-09-03 04:59,55.01
2017-09-03 05:59,55.01
2017-09-03 06:59,62.39
2017-09-03 07:59,150.91
2017-09-03 08:59,586.15
2017-09-03 09:59,463.7
2017-09-03 10:59,327.96
2017-09-03 11:59,485.86
2017-09-03 12:59,180.42
2017-09-03 13:59,623.04
2017-09-03 14:59,630.41
2017-09-03 15:59,637.79
2017-09-03 16:59,571.4
2017-09-03 17:59,482.88
2017-09-03 18:59,342.71
2017-09-03 19:59,209.93
2017-09-03 20:59,239.44
2017-09-03 21:59,173.04
2017-09-03 22:59,84.52
2017-09-03 23:59,77.14
2017-09-04 00:59,84.52
2017-09-04 01:59,47.63
2017-09-04 02:59,62.39
2017-09-04 03:59,69.77
2017-09-04 04:59,62.39
2017-09-04 05:59,62.39
2017-09-04 06:59,62.39
2017-09-04 07:59,143.54
2017-09-04 08:59,475.5
2017-09-04 09:59,482.88
2017-09-04 10:59,468.12
2017-09-04 11:59,438.61
2017-09-04 12:59,445.99
2017-09-04 13:59,445.99
2017-09-04 14:59,438.61
2017-09-04 15:59,475.5
2017-09-04 16:59,468.12
2017-09-04 17:59,372.22
2017-09-04 18:59,165.67
2017-09-04 19:59,143.54
2017-09-04 20:59,165.67
2017-09-04 21:59,128.78
2017-09-04 22:59,99.27
2017-09-04 23:59,32.88
2017-09-05 00:59,77.14
2017-09-05 01:59,40.26
2017-09-05 02:59,62.39
2017-09-05 03:59,55.01
2017-09-05 04:59,62.39
2017-09-05 05:59,55.01
2017-09-05 06:59,62.39
2017-09-05 07:59,62.39
2017-09-05 08:59,69.77
2017-09-05 09:59,99.27
2017-09-05 10:59,136.16
2017-09-05 11:59,128.78
2017-09-05 12:59,143.54
2017-09-05 13:59,99.27
2017-09-05 14:59,77.14
2017-09-05 15:59,77.14
2017-09-05 16:59,69.77
2017-09-05 17:59,69.77
2017-09-05 18:59,77.14
2017-09-05 19:59,69.77
2017-09-05 20:59,69.77
2017-09-05 21:59,69.77
2017-09-05 22:59,69.77
2017-09-05 23:59,62.39
2017-09-06 00:59,77.14
2017-09-06 01:59,47.63
2017-09-06 02:59,62.39
2017-09-06 03:59,62.39
2017-09-06 04:59,62.39
2017-09-06 05:59,62.39
2017-09-06 06:59,62.39
2017-09-06 07:59,62.39
2017-09-06 08:59,69.77
2017-09-06 09:59,62.39
2017-09-06 10:59,62.39
2017-09-06 11:59,62.39
2017-09-06 12:59,62.39
2017-09-06 13:59,62.39
2017-09-06 14:59,77.14
2017-09-06 15:59,106.65
2017-09-06 16:59,106.65
2017-09-06 17:59,106.65
2017-09-06 18:59,114.03
2017-09-06 19:59,114.03
2017-09-06 20:59,106.65
2017-09-06 21:59,62.39
2017-09-06 22:59,55.01
2017-09-06 23:59,62.39
2017-09-07 00:59,84.52
2017-09-07 01:59,40.26
2017-09-07 02:59,62.39
2017-09-07 03:59,55.01
2017-09-07 04:59,62.39
2017-09-07 05:59,62.39
2017-09-07 06:59,62.39
2017-09-07 07:59,158.29
2017-09-07 08:59,593.53
2017-09-07 09:59,571.4
2017-09-07 10:59,637.79
2017-09-07 11:59,593.53
2017-09-07 12:59,630.41
2017-09-07 13:59,637.79
2017-09-07 14:59,637.79
2017-09-07 15:59,623.04
2017-09-07 16:59,578.78
2017-09-07 17:59,460.74
2017-09-07 18:59,195.17
2017-09-07 19:59,173.04
2017-09-07 20:59,232.06
2017-09-07 21:59,158.29
2017-09-07 22:59,77.14
2017-09-07 23:59,69.77
2017-09-08 00:59,84.52
2017-09-08 01:59,47.63
2017-09-08 02:59,69.77
2017-09-08 03:59,62.39
2017-09-08 04:59,62.39
2017-09-08 05:59,62.39
2017-09-08 06:59,55.01
2017-09-08 07:59,158.29
2017-09-08 08:59,578.78
2017-09-08 09:59,615.66
2017-09-08 10:59,645.17
2017-09-08 11:59,615.66
2017-09-08 12:59,608.28
2017-09-08 13:59,527.14
2017-09-08 14:59,615.66
2017-09-08 15:59,615.66
2017-09-08 16:59,564.02
2017-09-08 17:59,438.61
2017-09-08 18:59,217.3
2017-09-08 19:59,180.42
2017-09-08 20:59,195.17
2017-09-08 21:59,143.54
2017-09-08 22:59,91.9
2017-09-08 23:59,62.39
2017-09-09 00:59,84.52
2017-09-09 01:59,40.26
2017-09-09 02:59,62.39
2017-09-09 03:59,62.39
2017-09-09 04:59,62.39
2017-09-09 05:59,62.39
2017-09-09 06:59,62.39
2017-09-09 07:59,158.29
2017-09-09 08:59,578.78
2017-09-09 09:59,615.66
2017-09-09 10:59,630.41
2017-09-09 11:59,608.28
2017-09-09 12:59,608.28
2017-09-09 13:59,637.79
2017-09-09 14:59,615.66
2017-09-09 15:59,637.79
2017-09-09 16:59,564.02
2017-09-09 17:59,438.61
2017-09-09 18:59,232.06
2017-09-09 19:59,187.8
2017-09-09 20:59,195.17
2017-09-09 21:59,143.54
2017-09-09 22:59,84.52
2017-09-09 23:59,62.39
2017-09-10 00:59,84.52
2017-09-10 01:59,40.26
2017-09-10 02:59,62.39
2017-09-10 03:59,62.39
2017-09-10 04:59,62.39
2017-09-10 05:59,62.39
2017-09-10 06:59,62.39
2017-09-10 07:59,150.91
2017-09-10 08:59,541.89
2017-09-10 09:59,586.15
2017-09-10 10:59,608.28
2017-09-10 11:59,608.28
2017-09-10 12:59,615.66
2017-09-10 13:59,608.28
2017-09-10 14:59,615.66
2017-09-10 15:59,623.04
2017-09-10 16:59,534.51
2017-09-10 17:59,431.24
2017-09-10 18:59,357.47
2017-09-10 19:59,246.81
2017-09-10 20:59,276.32
2017-09-10 21:59,209.93
2017-09-10 22:59,84.52
2017-09-10 23:59,62.39
2017-09-11 00:59,91.9
2017-09-11 01:59,40.26
2017-09-11 02:59,69.77
2017-09-11 03:59,62.39
2017-09-11 04:59,62.39
2017-09-11 05:59,55.01
2017-09-11 06:59,62.39
2017-09-11 07:59,143.54
2017-09-11 08:59,534.51
2017-09-11 09:59,586.15
2017-09-11 10:59,608.28
2017-09-11 11:59,608.28
2017-09-11 12:59,593.53
2017-09-11 13:59,586.15
2017-09-11 14:59,600.91
2017-09-11 15:59,645.17
2017-09-11 16:59,549.27
2017-09-11 17:59,423.86
2017-09-11 18:59,209.93
2017-09-11 19:59,187.8
2017-09-11 20:59,246.81
2017-09-11 21:59,165.67
2017-09-11 22:59,55.01
2017-09-11 23:59,55.01
2017-09-12 00:59,69.77
2017-09-12 01:59,40.26
2017-09-12 02:59,55.01
2017-09-12 03:59,55.01
2017-09-12 04:59,47.63
2017-09-12 05:59,55.01
2017-09-12 06:59,55.01
2017-09-12 07:59,62.39
2017-09-12 08:59,69.77
2017-09-12 09:59,91.9
2017-09-12 10:59,128.78
2017-09-12 11:59,114.03
2017-09-12 12:59,121.4
2017-09-12 13:59,99.27
2017-09-12 14:59,84.52
2017-09-12 15:59,69.77
2017-09-12 16:59,77.14
2017-09-12 17:59,69.77
2017-09-12 18:59,77.14
2017-09-12 19:59,62.39
2017-09-12 20:59,69.77
2017-09-12 21:59,62.39
2017-09-12 22:59,62.39
2017-09-12 23:59,62.39
